git_repo,total_commits,last_commit_before_months,avg_commits_per_day,git_unique_contributors,forks,stars,open_PRs,merged_PRs,open_issues,resolved_issues,version_release_frequency_months,version_release_frequency_years,LOC,total_lines_added,total_lines_deleted,lines_added_one_and_half_year,lines_deleted_one_and_half_year,readme_updated,sloc_javascript,sloc_typescript,cyclomatic_complexity
https://github.com/ElenaKay/xcmp,2,48.1,2.0,1,0,0,0,0,0,0,0.0,0.0,270,461,1,0,0,False,233.0,0.0,14.0
https://github.com/fpenno/visual-express,52,45.63,0.07,3,1,0,0,4,0,0,0.0,0.0,2434,7403,2644,0,0,False,1418.0,0.0,155.0
https://github.com/Plotprojects/plot-phonegap-plugin,90,38.71,0.03,15,10,13,0,4,0,11,0.35,4.3,204,6108,2495,0,0,False,142.0,0.0,19.0
https://github.com/liang610/zh-hant-compare,38,63.54,0.13,2,0,0,0,0,0,0,0.0,0.0,245,550,143,0,0,False,205.0,0.0,18.0
https://github.com/pngjs/pngjs,259,9.68,0.07,42,97,655,7,255,34,85,0.19,2.27,3508,31895,22980,8563,8140,True,2532.0,0.0,483.0
https://github.com/kamivillabla/SCL019-md-links,10,22.44,0.3,2,0,0,0,0,0,0,0.0,0.0,171,8134,91,0,0,False,120.0,0.0,17.0
https://github.com/blueflag/enty,920,1.99,0.34,9,0,6,0,238,3,23,2.01,24.5,12500,150830,120801,850,2511,True,37.0,1292.0,18.0
https://github.com/CrossLead/slate-dts,31,70.74,0.16,1,3,9,0,0,1,2,0.0,0.0,58,14130,10169,0,0,False,40.0,987.0,11.0
https://github.com/scijs/ndarray-householder-qr,31,73.31,0.03,3,1,10,0,1,1,5,0.4,4.83,676,2100,1153,0,0,False,363.0,0.0,57.0
https://github.com/BlueWhiteHeart/ltsnbylbx,3,22.45,3.0,1,0,0,0,0,0,0,0.0,0.0,136,389,3,0,0,False,106.0,0.0,16.0
https://github.com/uWebSockets/uWebSockets,1047,0.12,0.49,48,1700,16500,3,297,22,452,2.37,28.8,0,35520,18343,7320,2231,True,,,
https://github.com/rudijs/oauth2-facebook,25,100.65,0.36,1,1,1,0,0,0,0,3.58,43.58,122,5162,805,0,0,False,108.0,2564.0,30.0
https://github.com/volkovasystems/defyn,21,77.67,0.16,2,0,0,0,0,0,0,2.66,32.38,1452,9801,2275,0,0,False,583.0,0.0,17.0
https://github.com/Swatinem/websocket-buffering,8,116.97,0.06,1,2,1,0,0,0,0,0.0,0.0,185,460,131,0,0,False,151.0,0.0,16.0
http://github.com/willconant/yield-on-promise,4,129.64,4.0,1,0,2,0,0,0,0,0.0,0.0,54,289,8,0,0,False,24.0,0.0,13.0
https://github.com/jpstevens/mocha-shared,10,111.42,0.1,2,0,13,0,0,0,1,0.0,0.0,104,974,365,0,0,False,91.0,0.0,12.0
https://github.com/zenghongtu/general-news-extractor-js,19,52.55,3.17,1,15,66,0,0,0,0,0.0,0.0,107,77622,198,0,0,False,96.0,454.0,20.0
https://github.com/TencentCloud/tccc-agent-uniapp-example,16,2.41,0.06,3,0,2,0,0,0,0,0.0,0.0,414,4333,255,4333,255,True,302.0,0.0,54.0
https://github.com/minzig/strapi-plugin-init-admin-user,36,3.21,0.08,5,5,12,0,8,0,4,0.39,4.69,93,286,36,62,23,True,84.0,0.0,12.0
https://github.com/yq979292/style-iarco-engineering,2,18.76,2.0,1,0,0,0,0,0,0,0.0,0.0,118,2846,1,0,0,False,78.0,0.0,16.0
https://github.com/samuelhenshaw2020/xss-purge,4,18.92,4.0,1,0,1,0,0,0,0,0.0,0.0,11,1998,8,0,0,False,6.0,28.0,1.0
https://github.com/derhuerst/hafas-monitor-trips,73,0.17,0.04,1,0,6,2,5,1,4,0.69,8.35,1079,2315,1017,145,102,True,749.0,0.0,103.0
https://github.com/mrozio13pl/typle,18,1.31,0.34,2,0,1,0,1,0,0,2.67,32.44,10,9221,619,9221,619,True,23.0,574.0,11.0
https://github.com/matthewkastor/stream-copy-file,7,15.25,0.0,1,1,0,0,0,0,0,0.0,0.0,71978,90845,87504,567,87504,False,116.0,0.0,4.0
https://github.com/phi-jp/cordova-plugin-push,2,97.78,2.0,1,0,0,0,0,0,0,0.0,0.0,0,24,0,0,0,False,0.0,0.0,0.0
https://github.com/dsurgeons/timequake,4,90.19,2.0,2,0,1,0,0,0,0,0.0,0.0,92,141,4,0,0,False,71.0,0.0,10.0
https://github.com/Microsoft/monaco-editor,3344,0.57,1.19,333,3400,37500,17,520,395,3071,1.42,17.22,343133,2575807,2178763,249737,409493,True,169498.0,43961.0,18.0
https://github.com/arunshan/gifify,14,49.29,14.0,1,0,2,0,0,0,0,0.0,0.0,49,182,29,0,0,False,43.0,0.0,4.0
https://github.com/bateast2/gulp-svg-inject,7,76.28,0.03,1,0,0,0,0,2,1,0.0,0.0,161,1003,57,0,0,False,111.0,0.0,22.0
https://github.com/DenisDremkov/test-bot,4,4.32,4.0,1,0,0,0,0,0,0,0.0,0.0,0,24075,51,24075,51,True,0.0,526.0,17.0
https://github.com/yaymukund/grunt-simple-mocha,37,97.84,0.03,10,33,108,8,17,10,19,0.0,0.0,94,515,122,0,0,False,63.0,0.0,1.0
https://github.com/FullScreenShenanigans/GamesRunnr,136,43.43,0.07,4,0,1,11,45,3,28,0.0,0.0,878,39817,32227,0,0,False,0.0,136.0,12.0
https://github.com/vasturiano/three-geojson-geometry,68,0.54,0.04,3,13,52,0,6,0,5,0.43,5.21,288,9416,6847,2722,2377,True,208.0,18.0,22.0
https://github.com/SINENSIA/estadisticas,3,52.31,3.0,2,0,0,0,0,0,0,0.0,0.0,46,144,0,0,0,False,32.0,0.0,1.0
https://github.com/garygrossgarten/business-card,29,60.66,0.3,8,0,0,0,0,0,0,0.0,0.0,70,4943,2729,0,0,False,38.0,0.0,1.0
https://github.com/gyss/boilerplate-npm-package,19,81.84,0.59,1,2,1,0,0,0,3,90.0,1095.0,45,253,44,0,0,False,40.0,0.0,3.0
https://github.com/humanchimp/node-sockjs-client,614,116.07,0.57,34,1,5,0,0,0,1,0.0,0.0,4006,14982,13556,0,0,False,1010.0,0.0,146.0
https://github.com/charlespeters/postcss-mdgx,192,66.73,0.16,16,0,0,0,0,0,0,0.0,0.0,312,5617,3531,0,0,False,512.0,0.0,49.0
https://github.com/1850061289/vue-cli-plugin-preset,23,51.97,0.17,2,1,1,0,0,0,0,0.0,0.0,152,10948,10554,0,0,False,111.0,0.0,9.0
https://github.com/LoveKino/css-shapes-object,5,85.27,0.83,1,0,0,0,0,0,0,0.0,0.0,8878,9024,8,0,0,False,6713.0,0.0,1372.0
https://github.com/evernym/simple-grant-lang,16,39.23,0.03,2,3,3,3,5,1,0,0.0,0.0,96,2626,328,0,0,False,73.0,0.0,20.0
https://github.com/balena-io-modules/balena-electronjs,212,27.77,0.25,8,11,41,17,67,2,1,1.94,23.64,89,54944,25656,0,0,False,76.0,3052.0,11.0
https://github.com/parro-it/folderify,79,94.95,0.09,8,11,31,0,9,0,9,0.46,5.64,244,2370,1670,0,0,False,233.0,0.0,68.0
https://github.com/johnotander/ember-tachyons,31,93.52,0.86,2,2,0,0,0,4,9,0.0,0.0,533,8306,5537,0,0,False,166.0,0.0,8.0
https://github.com/RateBroker/BlueBridge,42,88.92,2.0,4,0,0,0,1,0,0,0.0,0.0,1094,1754,857,0,0,False,555.0,0.0,12.0
https://github.com/LeadingLight/implicit-ui,47,14.62,0.03,4,1,0,0,1,0,0,0.0,0.0,877,13423,1226,279,518,False,753.0,0.0,51.0
https://github.com/Danetag/web-component-stencil-test,90,3.13,0.06,2,1,1,3,42,0,0,0.0,0.0,25861,46454,15956,642,881,False,11346.0,809.0,14.0
https://github.com/yc-team/ycp,24,114.77,0.29,2,0,0,0,0,0,0,0.0,0.0,173,315,77,0,0,False,126.0,0.0,12.0
https://github.com/eduardolundgren/gulp-soynode,74,65.64,0.05,9,5,4,0,8,3,4,0.23,2.8,244,5364,5356,0,0,False,0.0,0.0,0.0
https://github.com/sithmel/sistema-lens,2,6.87,2.0,1,0,0,0,0,0,0,0.0,0.0,4297,7226,3,7226,3,True,255.0,0.0,7.0
https://github.com/Ned-Stark117/NPM-1,5,26.46,5.0,2,0,0,0,0,0,0,0.0,0.0,1,307,160,0,0,False,1.0,0.0,1.0
https://github.com/code-computerlove/performance-budget,66,93.32,0.73,3,1,1,1,1,7,0,30.0,365.0,628,4949,2824,0,0,False,154.0,0.0,59.0
https://github.com/2muchcoffeecom/create-react-app,2029,62.04,2.28,602,1,2,0,0,0,0,2.09,25.48,17690,165039,38048,0,0,False,57957.0,214.0,13.0
https://github.com/LMulvey/crispy-pancake,6,66.84,6.0,2,0,0,0,0,0,2,0.0,0.0,10,7057,12,0,0,False,8.0,0.0,1.0
https://github.com/LazerPay-Finance/lazerpay-react,57,19.16,0.32,5,10,19,0,9,0,0,0.0,0.0,0,70630,355,0,0,False,0.0,212.0,19.0
https://github.com/andrewrk/connect-static,51,51.55,0.02,7,8,19,1,7,1,4,0.27,3.34,137,445,126,0,0,False,130.0,0.0,27.0
https://github.com/kevinswiber/ws2mqtt,3,25.9,3.0,1,1,2,0,0,0,0,0.0,0.0,168,1842,6,0,0,False,149.0,0.0,12.0
https://github.com/vad3x/filehook-sharp,9,48.34,0.02,1,0,0,10,2,0,0,60.0,730.0,0,5795,3334,0,0,False,0.0,145.0,14.0
https://github.com/ideatosrl/frontsize,518,69.56,0.33,10,0,11,0,4,0,0,0.78,9.55,4385,90732,72571,0,0,False,3790.0,0.0,19.0
https://github.com/richardzcode/fluid-react,101,72.29,1.35,1,2,17,0,0,0,0,0.0,0.0,6830,34701,7445,0,0,False,4521.0,0.0,79.0
https://github.com/dashevo/dashcore-lib,3753,0.78,0.97,125,103,45,2,254,9,29,1.21,14.74,316490,1113639,985575,13237,23254,False,48479.0,1479.0,18.0
https://github.com/cyberkillua/is-less,9,9.51,0.05,2,2,1,0,1,0,0,0.0,0.0,41,504,372,504,372,True,21.0,0.0,6.0
https://github.com/lucaswxp/form-builder,27,92.73,0.04,5,5,8,0,2,1,3,0.0,0.0,3430,6557,5428,0,0,False,659.0,0.0,104.0
https://github.com/BioBoost/mcp9800,6,53.42,6.0,1,0,0,0,0,0,0,0.0,0.0,55,137,3,0,0,False,41.0,0.0,3.0
https://github.com/cavanmflynn/value-utils,3,60.66,3.0,1,0,0,0,0,0,1,0.0,0.0,0,738,1,0,0,False,0.0,18.0,1.0
https://github.com/bamblehorse/tiny,5,67.07,1.67,1,73,151,0,4,0,2,0.0,0.0,4,67,2,0,0,False,4.0,0.0,2.0
https://github.com/Heston1/recharts-toolkit,96,24.15,1.96,2,0,0,15,52,0,0,0.0,0.0,141,16157,3585,0,0,False,127.0,2878.0,12.0
https://github.com/apollographql/apollo-client-devtools,1354,0.11,0.51,77,172,1500,5,922,22,233,0.55,6.67,240197,728610,651408,102890,103788,True,872.0,4361.0,20.0
https://github.com/erikdesjardins/eslint-plugin-no-useless-assign,45,51.72,0.03,1,0,2,0,11,0,1,0.17,2.03,139,846,180,0,0,False,410.0,0.0,20.0
https://github.com/palmerj3/jest-unique-reporter,12,66.61,0.03,2,1,0,0,2,1,1,1.27,15.42,98,433,16,0,0,False,72.0,0.0,10.0
https://github.com/asvrada/vue-image-wall,92,30.32,0.08,2,1,18,7,16,4,1,12.0,146.0,254,61390,27792,0,0,False,62.0,0.0,1.0
https://github.com/mattwilkinsonn/aws-os-connection,116,17.82,0.11,20,1,3,7,243,0,0,0.29,3.58,76,30446,25109,1589,536,True,10.0,62.0,1.0
https://github.com/BoujuFrancoisPro/imgLookAlike,8,33.08,4.0,1,0,0,0,0,0,0,0.0,0.0,107,2805,36,0,0,False,79.0,0.0,19.0
https://github.com/ishan-marikar/ideamart.js,2,76.9,0.0,2,1,3,9,0,0,0,0.12,1.41,253,515,3,0,0,False,212.0,0.0,21.0
https://github.com/runk/dtrim,767,0.27,0.41,6,2,1,0,587,0,8,0.18,2.25,17,36460,35243,817,703,True,0.0,460.0,16.0
https://github.com/nthomas20/redis-graph-light,10,31.45,0.01,1,0,2,6,5,0,1,0.0,0.0,341,16306,3099,0,0,False,197.0,0.0,43.0
https://github.com/gongpeione/parcel-plugin-markdown,24,55.49,0.04,6,8,21,1,4,1,3,0.23,2.81,219,10597,10422,0,0,False,22.0,0.0,3.0
https://github.com/anuragvohraec/lay-them,16,36.46,0.21,1,0,0,0,0,0,0,0.0,0.0,24,7296,992,0,0,False,23.0,96.0,14.0
https://github.com/daimenworrall/blizzard-promise,7,72.63,2.33,1,0,0,0,0,0,0,0.0,0.0,56,195,32,0,0,False,44.0,0.0,14.0
https://github.com/asilluron/good-logzio,6,59.76,0.02,1,0,1,0,0,0,0,0.0,0.0,124,3220,569,0,0,False,147.0,0.0,20.0
https://github.com/sanpoChew/preact-component-queries,106,66.38,0.12,8,0,0,0,0,0,0,1.36,16.52,2303,34246,23935,0,0,False,438.0,0.0,37.0
https://github.com/FoxMoss/bare-server-evil,332,4.36,0.53,7,0,5,0,0,0,0,0.0,0.0,208,27885,19591,10728,11597,True,221.0,2026.0,11.0
https://github.com/finom/act0,195,2.11,0.92,1,0,13,0,0,0,0,570.0,6935.0,23,22487,18305,22487,18305,True,29.0,9.0,1.0
https://github.com/expertitlab-opensource/eil-random-string-module,4,11.14,4.0,1,0,0,0,0,0,0,0.0,0.0,10,57,5,57,5,True,10.0,0.0,2.0
https://github.com/ChibiBlasphem/apollo-types-guard,52,36.42,0.31,2,0,4,1,16,0,0,1.95,23.7,119,11113,466,0,0,False,106.0,349.0,19.0
https://github.com/theanuragshukla/simple-validator,15,4.56,0.03,3,1,0,0,1,0,0,0.0,0.0,53,192,115,58,67,False,53.0,0.0,19.0
https://github.com/totherik/chivebot,45,112.05,0.17,2,1,8,0,0,0,1,0.69,8.42,158,471,193,0,0,False,114.0,0.0,14.0
https://github.com/Hobeein/vue-ice-ui,69,54.67,5.75,2,1,3,15,6,0,0,0.0,0.0,727,98613,783,0,0,False,518.0,0.0,11.0
https://github.com/bendrucker/us-date-input,19,55.47,0.01,3,0,0,1,2,0,0,48.0,584.0,55,291,34,0,0,False,44.0,0.0,6.0
https://github.com/yagop/node-telegram-bot-api,642,0.13,0.2,92,1500,7800,5,229,76,835,0.46,5.6,3979,21465,10713,1500,220,True,3767.0,0.0,20.0
https://github.com/imrancse94/vue-table-pagination,18,27.86,18.0,2,0,0,0,0,0,0,0.0,0.0,227,12879,23,0,0,False,30.0,0.0,2.0
https://github.com/cpsubrian/node-moment-cli,10,131.49,10.0,1,3,7,0,0,0,0,0.0,0.0,0,437,19,0,0,False,0.0,0.0,0.0
https://github.com/jakobhenner/vue-layouts,28,82.48,4.0,1,0,7,0,0,0,0,0.0,0.0,819,8403,238,0,0,False,335.0,0.0,13.0
https://github.com/jpederson/Creep.js,44,58.03,0.02,2,3,6,0,0,0,1,60.0,730.0,194,1027,175,0,0,False,92.0,0.0,26.0
https://github.com/amirfakhrullah/cra-template-react-ts-tw,31,20.57,3.88,1,0,1,0,4,0,0,0.0,0.0,40,5341,203,0,0,False,36.0,35.0,3.0
https://github.com/sayoojt/strapi-provider-upload-s3-saycustom,56,9.23,0.06,2,0,0,0,0,0,0,0.0,0.0,128,1005,232,6,3,False,104.0,0.0,17.0
https://github.com/irae/mendel,796,5.22,0.29,13,0,0,0,0,0,0,0.34,4.09,14520,345592,315582,253748,281246,True,,,
https://github.com/axfree/nodebb-plugin-sso-naver,122,10.3,0.04,11,0,0,0,0,0,0,0.0,0.0,321,3759,1765,2594,1371,False,251.0,0.0,38.0
https://github.com/satoyan/tokyo-amesh-nodejs-client,25,20.81,0.01,2,0,0,5,15,0,1,0.0,0.0,0,2079,362,0,0,False,0.0,138.0,14.0
https://github.com/spikebrehm/backbone-1.1.x,4,112.31,4.0,2,0,0,0,0,0,0,0.0,0.0,1,105,1,0,0,False,4.0,0.0,1.0
https://github.com/singlemusic/single-angular-modal,305,79.26,0.4,24,2,0,0,0,1,0,1.15,14.0,57291,108968,97649,0,0,False,822.0,3344.0,16.0
https://github.com/Unitech/node-multimeter,25,129.16,0.04,4,3,9,1,0,0,0,0.0,0.0,517,793,135,0,0,False,424.0,0.0,61.0
https://github.com/Spazmoe06/ran-gen,23,74.61,0.05,2,1,1,0,1,0,0,0.0,0.0,302,924,162,0,0,False,279.0,0.0,55.0
https://github.com/anvaka/tiny.xml,16,2.25,0.01,1,1,27,0,0,0,0,0.03,0.31,195,6659,151,6289,129,True,181.0,0.0,109.0
https://github.com/kirillDanshin/paginorm,57,88.75,0.15,4,0,1,0,0,0,1,0.0,0.0,906,2378,826,0,0,False,603.0,0.0,17.0
https://github.com/pomelott/event-core,18,37.55,0.69,1,1,0,0,0,0,0,0.0,0.0,18505,25313,1356,0,0,False,7223.0,354.0,20.0
https://github.com/cronvel/jsbindat,74,32.04,0.04,2,1,3,0,0,0,0,0.66,8.04,4499,15815,11014,0,0,False,1494.0,0.0,16.0
https://github.com/AdrianZelada/console-serv-brow,13,84.79,2.6,1,0,0,0,0,1,0,0.0,0.0,68087,76996,391,0,0,False,68.0,0.0,1.0
https://github.com/steadylearner/code,85,53.76,1.04,1,2,3,96,46,0,0,0.0,0.0,22184,136315,59724,0,0,False,9147.0,1.0,71.0
https://github.com/nteract/ansi-to-react,117,15.78,0.05,23,32,85,12,48,7,21,0.4,4.85,609,24857,5370,2,2,False,6.0,134.0,14.0
https://github.com/gabiseabra/node-convert-schema,49,39.26,0.4,1,0,3,5,0,0,0,3.41,41.54,367,4503,2499,0,0,False,275.0,0.0,26.0
https://github.com/ValentinGot/material-design-colors,41,86.45,0.11,1,0,2,0,0,0,1,0.24,2.97,35,5248,291,0,0,False,26.0,0.0,1.0
https://github.com/bokuweb/react-native-universal-modal,34,97.03,6.8,2,1,14,1,10,0,0,0.0,0.0,366,751,292,0,0,False,286.0,0.0,5.0
https://github.com/interbit/test-harness,14,64.01,0.64,5,1,1,0,1,0,1,0.0,0.0,1693,2820,85,0,0,False,1750.0,0.0,95.0
https://github.com/marthyn/hubot-shorts,1,103.2,1.0,1,0,0,0,0,0,0,0.0,0.0,0,136,0,0,0,False,0.0,0.0,0.0
https://github.com/crawlab-team/crawlab-sdk,222,7.43,0.17,9,44,50,3,19,1,12,0.91,11.08,3223,24731,6970,15311,4239,False,1747.0,148.0,17.0
https://github.com/illunex/react-fusioncharts-component-fix,165,25.17,0.09,13,0,0,0,0,0,0,0.48,5.79,7882,56626,50513,0,0,False,3585.0,5.0,11.0
https://github.com/retejs/rete,578,0.92,0.23,25,629,9400,0,69,13,566,0.95,11.58,2481,71175,62318,26842,34387,True,28.0,597.0,16.0
https://github.com/frangoteam/FUXA,1438,0.03,0.79,33,646,2200,4,112,202,590,0.54,6.51,3085620,3664292,3446548,2765029,2806640,True,17826.0,28857.0,20.0
https://github.com/germanyn/reactjs-mtg-card,11,28.33,0.58,1,1,1,0,0,0,0,0.0,0.0,7,82535,13415,0,0,False,5.0,258.0,20.0
https://github.com/caldera-design/gl-program,2,83.3,2.0,1,0,0,0,0,0,0,0.0,0.0,380,774,94,0,0,False,292.0,0.0,11.0
https://github.com/ricksinclair/create-tailwind-react,51,9.5,1.21,1,0,1,0,0,0,0,0.0,0.0,173,798,551,798,551,True,152.0,0.0,10.0
https://github.com/jm-root/core,54,44.29,0.08,2,0,0,0,0,0,0,3.67,44.69,6872,11530,4122,0,0,False,3832.0,20.0,994.0
https://github.com/ruoqianfengshao/recovery-from-git,7,22.22,1.4,1,0,0,0,0,0,0,0.0,0.0,55,2483,4,0,0,False,50.0,0.0,1.0
https://github.com/Mkhmalech/authentification-redux-lib,19,46.03,0.18,2,0,0,0,0,0,0,0.0,0.0,123,37828,18863,0,0,False,0.0,546.0,18.0
https://github.com/Steve-VE/zbx-javascript,6,67.56,0.86,1,0,0,0,0,0,0,0.0,0.0,204,300,24,0,0,False,174.0,0.0,43.0
https://github.com/jaymehta002/user-auth-package,2,3.68,2.0,2,0,0,0,0,0,0,0.0,0.0,29,707,0,707,0,True,43.0,0.0,5.0
https://github.com/abdallaoui-dev/my-html-webpack-plugin,16,0.97,0.07,1,0,0,0,0,0,0,0.0,0.0,1,7607,2308,7607,2308,False,106.0,467.0,19.0
https://github.com/lmammino/s3st,20,44.46,0.05,2,4,73,11,3,0,0,0.51,6.22,189,9935,4549,0,0,False,155.0,0.0,7.0
https://github.com/lisposter/co-upyun,39,101.58,0.1,1,0,6,0,0,0,0,0.0,0.0,318,1176,206,0,0,False,545.0,0.0,59.0
https://github.com/yenicall/battlestar,29,106.15,2.23,2,0,0,0,0,0,0,0.0,0.0,2125,3425,1471,0,0,False,1596.0,0.0,16.0
https://github.com/Albert-Gao/veasy,328,69.61,1.6,2,5,31,0,1,8,26,5.1,62.05,2097,54834,38698,0,0,False,958.0,0.0,89.0
https://github.com/marook/node_cpdb,42,71.29,0.02,3,3,1,0,1,1,0,0.0,0.0,539,2015,286,0,0,False,589.0,0.0,85.0
https://github.com/BitBruce/Dragoon-Terminal,381,67.55,0.85,16,0,0,0,0,1,0,0.22,2.65,0,11806,9025,0,0,False,0.0,0.0,0.0
https://github.com/halclewis/rand-prof-gen,72,61.37,0.09,4,0,0,0,4,0,0,0.0,0.0,123,9888,391,0,0,False,103.0,0.0,8.0
https://github.com/CarosZch/catime,3,52.05,3.0,1,0,0,0,0,0,0,0.0,0.0,140,400,20,0,0,False,53.0,0.0,4.0
https://github.com/sandeep2701kumar/floating-scroll-bar,4,61.08,1.0,2,0,0,0,0,0,0,0.0,0.0,46,148,2,0,0,False,35.0,0.0,2.0
https://github.com/minibikini/appspine,20,95.58,0.03,2,1,0,0,1,0,0,0.0,0.0,2,266,57,0,0,False,2.0,0.0,1.0
https://github.com/gulgamish/input-tags,7,32.5,2.33,4,0,1,0,0,0,0,0.0,0.0,88,18170,289,0,0,False,82.0,0.0,8.0
https://github.com/jgthms/wysiwyg.css,29,29.32,0.02,6,67,708,0,7,1,1,0.0,0.0,100,3072,1591,0,0,False,91.0,0.0,16.0
https://github.com/zbigg/mocha-webdriver-runner,174,7.46,0.1,5,2,4,15,288,0,3,0.46,5.63,31,13916,9147,361,469,False,72.0,1580.0,11.0
https://github.com/qrb/jasmine-fauxpas-reporter,80,113.71,0.53,3,0,0,0,0,0,0,0.0,0.0,297,2160,897,0,0,False,261.0,0.0,11.0
https://github.com/tomkp/aspect-ratios,4,126.9,4.0,1,0,1,0,0,0,0,0.0,0.0,56,151,0,0,0,False,41.0,0.0,6.0
https://github.com/terracoin/bitcore-wallet-client-terracoin,1413,68.51,1.15,27,0,0,0,0,0,0,1.26,15.28,385384,1308940,1226781,0,0,False,48104.0,0.0,11.0
https://github.com/bpmn-io/bpmn-js-properties-panel,1801,0.04,0.57,64,189,273,7,525,47,441,1.61,19.54,53481,364296,268396,47494,66169,True,,,
https://github.com/alrico88/notase,4,27.82,4.0,1,0,2,0,0,0,0,0.0,0.0,92,6225,6,0,0,False,50.0,0.0,3.0
https://github.com/viruskizz/aws-s3-angular-service,3,36.77,3.0,1,0,0,0,0,0,0,0.0,0.0,44,1799,20,0,0,False,37.0,101.0,15.0
https://github.com/SANTHOSH17-DOT/crypto-price-cli,2,21.4,2.0,2,0,0,0,0,0,0,0.0,0.0,71,2514,1,0,0,False,69.0,0.0,8.0
https://github.com/NicolasSiver/page-capture-kit,39,39.66,0.16,1,0,1,4,2,0,0,0.39,4.8,490,1680,76,0,0,False,387.0,0.0,24.0
https://github.com/tomtomau/aurelia-escape-blur,1,93.44,1.0,1,0,3,0,0,0,0,0.0,0.0,482,879,0,0,0,False,188.0,0.0,2.0
https://github.com/kuangyeheng/inline-source,194,86.23,0.15,9,0,0,0,0,0,0,0.92,11.23,922,8126,4948,0,0,False,580.0,0.0,13.0
https://github.com/nihgwu/create-slots,45,15.24,0.27,2,0,84,0,21,1,0,2.17,26.39,17,16063,6228,893,2304,True,13.0,787.0,19.0
https://github.com/akullpp/aws-dynip-update,14,47.13,1.4,2,0,3,0,0,0,0,16.67,202.78,162,4071,244,0,0,False,129.0,0.0,24.0
https://github.com/gavignon/sfdc-notify,16,45.17,0.02,3,1,0,0,0,0,0,0.0,0.0,515,742,63,0,0,False,426.0,0.0,57.0
https://github.com/PaulRichez/strapi4-plugin-route-permission,56,0.56,0.11,3,5,11,1,5,2,6,0.0,0.0,1239,1812,520,1812,520,True,842.0,0.0,61.0
https://github.com/npm/security-holder,13,28.59,0.01,6,47,147,3,9,0,0,0.0,0.0,0,39,30,0,0,False,,,
https://github.com/addisonj/node-statsd-connection-counter,8,114.42,0.01,3,2,3,0,2,0,0,0.0,0.0,27,76,7,0,0,False,23.0,0.0,9.0
https://github.com/implicit-invocation/react-native-nearby-discovery,6,64.47,6.0,1,0,0,0,0,0,0,0.0,0.0,45,1178,21,0,0,False,36.0,0.0,4.0
https://github.com/EvanHahn/BrowserIs,42,112.79,0.05,2,0,1,0,0,0,0,0.0,0.0,360,815,603,0,0,False,31.0,0.0,2.0
https://github.com/Microsoft/lsif-node,579,2.58,0.32,12,38,159,1,72,15,77,3.79,46.15,164,122732,82962,3292,3435,True,5.0,13865.0,27.0
https://github.com/thanasismourselas/iframepublish,1,31.65,1.0,1,0,0,0,0,0,0,0.0,0.0,405825,595857,0,0,0,False,,,
https://github.com/janpaepke/ScrollMagic,670,3.52,0.16,40,2100,14700,18,74,500,422,0.32,3.92,30143,230151,135643,1,1,True,15965.0,0.0,20.0
https://github.com/trufflesuite/truffle-exec,39,68.41,0.08,5,9,7,1,11,1,3,0.0,0.0,133,353,68,0,0,False,145.0,0.0,18.0
https://github.com/tim-soft/react-particles-webgl,173,52.78,0.89,2,37,452,40,11,5,1,5.0,60.83,1845,35725,16751,0,0,False,1445.0,0.0,38.0
https://github.com/Kiris1998/kiki_cli,10,64.3,10.0,1,0,0,0,0,0,1,0.0,0.0,35,84,24,0,0,False,31.0,0.0,2.0
https://github.com/eunsukimme/cra-template-essential,25,35.82,12.5,1,0,1,0,0,0,0,0.0,0.0,47,5415,4913,0,0,False,44.0,59.0,1.0
https://github.com/stldo/gatsby-transformer-svg-sprites,25,11.56,0.04,2,0,0,0,0,0,0,0.41,5.0,184,63903,63554,19211,19211,False,148.0,0.0,16.0
https://github.com/nmushkin/chartist-rotated-pie-labels,13,42.56,6.5,2,0,0,0,1,0,0,0.0,0.0,193,528,56,0,0,False,91.0,0.0,12.0
https://github.com/andrewcharnley/grunt-po2json-embed,12,96.12,0.03,4,1,1,0,1,0,1,0.0,0.0,102,497,61,0,0,False,69.0,0.0,8.0
https://github.com/juliuscc/heos-client,13,49.88,0.04,3,0,0,3,3,0,0,0.0,0.0,47,17950,2664,0,0,False,46.0,165.0,18.0
https://github.com/rhildred/js-toolbox,71,117.86,0.06,3,1,2,0,0,0,0,0.0,0.0,9640,19179,15369,0,0,False,844.0,0.0,163.0
https://github.com/benwiley4000/github-pull-requests,22,81.12,0.08,1,0,2,0,0,0,0,0.0,0.0,142,323,59,0,0,False,117.0,0.0,33.0
https://github.com/tsamaya/weekly-and-monthly-rate,6,82.95,1.5,1,0,0,0,0,0,0,0.0,0.0,279,691,33,0,0,False,213.0,0.0,17.0
https://github.com/ralekna/action-matchers,6,25.45,1.5,1,0,0,0,0,0,0,0.0,0.0,8,8421,29,0,0,False,7.0,86.0,17.0
https://github.com/ben-eb/gulp-svgmin,163,7.49,0.05,20,36,340,5,88,3,45,0.33,3.97,198,48917,24931,4271,2724,False,403.0,0.0,18.0
https://github.com/flavioespinoza/flavio-espinoza,25,23.96,0.02,1,0,0,0,0,0,0,0.0,0.0,1158,41838,22628,0,0,False,911.0,0.0,80.0
https://github.com/BaseMax/PrayTimesTS,67,4.22,0.89,4,0,0,0,3,0,0,0.0,0.0,589,4741601,2337107,4741601,2337107,True,429.0,455.0,13.0
